ID,Review URL,Text,Star,Thumbs Up,User Name,Developer Reply,Version,Review Date,App ID
348983,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG0bMvpOSutaLnmI_Ic-eDuUiiZpiboyD4IQfPk4oHchsQ4HJmoHQqf6LyPfysxjj_uUX_AQyQIIrSE6zk,This is a best app I like it,5,0,Maheen khanum Maheen khanum,,87.0.4280.101,2021-02-11,com.android.chrome
348984,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGmxzrBhCZN1rY8lwq2KSQO-bmjrSmFZawWwPibAG8gaRuaJrOthfHJk_vuRYYFhqv2f_REIH-H0Jdskcw,Excellent,5,0,Punitha K M,,83.0.4103.101,2021-02-11,com.android.chrome
348985,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFuwW2TdtO5ksLI2eEdFhM2_MfVueueCQEfCsvp7fpVcr7C1tqWFx5PCc0e_Sx1nkksB9qzsSbSua-jb48,Nic,5,0,Gopal Panday,,87.0.4280.141,2021-02-11,com.android.chrome
348986,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF3IyzhF1m2swwIGVOJPQMkuePewl7DJSGCIuPQFYByQE6WvyLQ4Y55B9Ir2aOGrWcCqwpJ_iVNZhhSpJU,Not bad,2,0,Andy Marwanto,,88.0.4324.93,2021-02-11,com.android.chrome
348987,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHmBzFqOfTwr2_cce1FZkqJJvAb-Tx49oRhrOsKLjH0mAtGt0YqVfwCFexjzWzJnz-wRkK5UyNYrXKGzhM,"M27 © Pearson Education 2 Name Date How Many Tens? How Many Ones? Sessions 3.2, 3.3, 3.4 Sessions 3.2, 3.3, 3.4 Unit 6 Collect $1.00 You need two dot cubes or number cubes money recording sheet per player Play with a partner. 1 Player 1 rolls the cubes, takes that amount in coins, and records the amount. 2 Player 2 rolls the cubes, takes that amount in coins, and records the amount. 3 Keep taking turns. You can trade coins. At the end of each turn, figure out how much money",5,0,Erica Glassel,,88.0.4324.152,2021-02-11,com.android.chrome
348988,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE7K35zIL6W3vRcodR9Pa3yeJnfBMZx0Unk_M-58pRbeLl0bYrHI9Fn3aLE9BvfJEV89l7oTUayeQeCjqg,aq,5,0,Ugesh Partap,,87.0.4280.101,2021-02-11,com.android.chrome
348989,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGFIcLQYQP0EeKGHhCx7Esf7P-_xzyGP4k6twbfntApnc19CpeNICzzl1ttgnL22otmLMdABeDvwbdb2Yg,Gjb,5,0,bobby Singh,,85.0.4183.101,2021-02-11,com.android.chrome
348990,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG8TfDJ4NE0zPbOVCCl8Z9j2lMDY7uf-n3AWV0rYF6g7FmDpr45_ZfAlH2g1H2R6sB3CMaCmRcFmTq_5ps,Ok,4,0,Barbara Ward,,85.0.4183.81,2021-02-11,com.android.chrome
348991,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHu4h-Pe_-yFjuXiNRJ3u6iEee6p9rUsPQB8w3G8NKvro-pLjDln-8OGLM-8UYwLJlmcIIQZIosbUubrkc,Good,5,0,Reymark,,88.0.4324.152,2021-02-11,com.android.chrome
348992,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEVGjQnLH0hqFmYBo4BEW9GgRyNGjqIRl5rCLZvxtCGu94YIynYYY-mf0aj_ypXYmmcDWHHk7ZpbXNk-wE,Chrome is not updating since last two month after clicking on update icon What should i do for updating chrome Please help,5,0,A Google user,,81.0.4044.138,2021-02-11,com.android.chrome
348993,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEECNys-jLTmxp76mlFVp-J7nuSOV1PxuWkTgDir2TELYxFhegMsz5a1j9vs0KFV1Ev3IQV7NxdQgHWB7Q,Awesome,5,0,Sofeahoney Amokterry,,80.0.3987.99,2021-02-11,com.android.chrome
348994,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGyjPGImZX9Quuw4HFTNXgbaHM8pwX_Tc2SDwzfJJU26qYXf_oXEy4kAuOFsw7f9HJAqGen6Z06gt_zWkI,Why this is not updating???,1,0,Sudipta Sarkar,"Hey Sudipta, thanks for reaching out! We are aware of reports of this behavior, and have shared more information in our community help forum: https://goo.gle/3okKrmP. Thanks!",86.0.4240.75,2021-02-11,com.android.chrome
348995,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFXxd8Bm2ejqDdQp5XVuLZCSkQUSQMKhn7DJJN93dX_HTFXvM7Q-58UhkB9FNIdv3qf1caSQcxpYRePQFo,Nice app,5,0,Ashu Kumar,,87.0.4280.101,2021-02-11,com.android.chrome
348996,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGCVbN_vZ8BHqi5GU7CgrXii54-6Ajf9KMCybn_yoyshWSLDYxRpkYgSNKUtkCOZRjuCOjpGNe1yKd07wg,Www Sexy video,5,0,Salam Wazir,,66.0.3359.126,2021-02-11,com.android.chrome
348997,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFrclQb20W_44xuO_ttWp9nPxdoAw1Hlsf_zBN1s1mSOPp9vRleCOpFNYlYAaXIXKpl8Oj9SoNtKO17_C4,Nice app,5,0,azra khan,,88.0.4324.93,2021-02-11,com.android.chrome
348998,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHi0nbajQ9Tkc4XlVQHwJ14i4-4UWkqZ34LOUw8gE8FhQcL007NKnsU464ZqobvIkZMC1jdanH9CJFCt2o,Nice,5,0,PAYEL ISLAM,,86.0.4240.185,2021-02-11,com.android.chrome
348999,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGgOjQAOfNg9ZeolHyB2yPfNbqWWeWTPBY8i_zjYneCoVd-2kMk7DBQXz_jWdZqoVV_LLRFpyPoVLJpoag,Nice but don't work properly sometimes,2,0,JAZZ,,84.0.4147.89,2021-02-11,com.android.chrome
349000,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFMs7_PFN085Z8NR6aDaNC982Yx5UyPKoMH32jColxSfbAKFIgwMD-lgbFsH5U1bVGnawoONXBr_jZjTQM,Don't take update. Why???,1,0,Sazzad Hossain,"Hey Sazzad, thanks for reaching out! We are aware of reports of this behavior, and have shared more information in our community help forum: https://goo.gle/3okKrmP. Thanks!",86.0.4240.99,2021-02-11,com.android.chrome
349001,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGiZltv59Jg702Xv_Z7owLh6hbCe6Mp29EA6qEBzFD_Ohifh0VVj9IwI-UgGKWz3VDxYOhb9bZbBnQ9N7Q,Awesome,4,0,Yuvaraj Yuvaraj,,87.0.4280.141,2021-02-11,com.android.chrome
349002,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHXPHJqq0a9IoaLSsWW6dFDPWxMXHB0rcdt6KTpBZfCoR3O-3oIGyOnQW-ja_BENnxhPyQK0IoXCim0mcc,I am not able to update my chrome in my phone obleplus 7 from 6 months,1,0,Sunil,,85.0.4183.101,2021-02-11,com.android.chrome
349003,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGi4H0969x2Kc-_Yw1i9yXF--pLKHTCNEUlHgcD4d1Sez2QQl456nhWW8tx_YRVU6g8rBPn0T2rrNKccgk,Red app is cool you can Download Dragon ball z shen Boducay 2 it cool,5,0,Lesho Kashingi,,88.0.4324.152,2021-02-11,com.android.chrome
349004,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF76Hyr51UbvySz7e2Nbeo1I7fQNHvtZuALOUtTEL76zM6zjFtlUn8xTlG_qFSsm2TDLm0W7fB0JRRZGFE,doesn't update,1,0,Pratik Awadhiya,"Hey Pratik, thanks for reaching out! We are aware of reports of this behavior, and have shared more information in our community help forum: https://goo.gle/3okKrmP. Thanks!",86.0.4240.99,2021-02-11,com.android.chrome
349005,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGUe_iUKhyl1CwhOUA0g07p7JG4uEwlyxP0_sWV_ZKP8oJ2r8e16veCsLJyJEXKkjspXc-gIqBcuYDD67M,Chrome doesn't need anyone's review or rating ...u need to install it anyhow!!,5,0,Khan Yawar,,88.0.4324.93,2021-02-11,com.android.chrome
349006,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFnutIOg69-2Fo1-GpsFmlG6x1gjn90FSkqHYGLn4A55H-8ysoWfJFDJogcxagFgbUiG9PvT_mN8AJGnPU,Ssr.,1,0,BMC Entertainment,,83.0.4103.106,2021-02-11,com.android.chrome
349007,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEARbyXCzCY4zvfWoBjFI2PTVo9jiMAJw5kPjIXjn6LZCCHHDHqf0Iv8Kgg1AN-h161l4r3RdYUADLVavg,Very good,5,0,Khangar Singh Rajput,,85.0.4183.101,2021-02-11,com.android.chrome
349008,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGhvP6agpg4J3mMsEJdBGnI5BaG_FjEDTYwDi5UUM4SkFZsrnjfG9TUQaihWqmprKN7mO3WvUnw7dC-y9w,Ok,1,0,li123 kim,,88.0.4324.93,2021-02-11,com.android.chrome
349009,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE4v9Wn4OXLlJOqLA61HH5XzNi-9UXkQcUifdZj0r3j54mZ816J5RlTEK1mFc1_GDIRhTqlK8665V60imM,Won't update via Google Play. Thought issue was specific to Huawei phones but it's also the same for my samsung s21 ultra...,1,0,Meriam Postrano,,88.0.4324.152,2021-02-11,com.android.chrome
349010,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGwQ5ZZoj9xK1LYS00gvFofKp_Sdxg8cC_BGpQyFNEbuqFQ1joV-JGHmMpRGkIZjFAjyvHWIN8WqkdcqCk,Vintage you have any questions please feel free to contact me at any time with you have a better fit for me and my family 😜☺️ i you ❤️ you 💖😘 have to do is to get a room for the night and I will be there at Thanksgiving and Christmas day and family are coming to the house and get a new one for the night 🌉😹 and friends and friends and friends and friends and friends and friends and friends and friends and friends and friends are going to go to bed early 🙂🤣 and friends and friends and frien,5,0,Jemjem Balingit,,88.0.4324.152,2021-02-11,com.android.chrome
349011,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHfp98QnSMG5dldJNhP5BRifvxnjpDpTwW0Tqg8zlG0gr1ERE73eJbQzqPYxSiJj8oEe2ddoISYqdsX8vI,Nice web,5,0,Ram Sahani,,88.0.4324.141,2021-02-11,com.android.chrome
349012,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHb-C7cMzsLVAKVJfagp5Ox3Nc1izi7qpElRRJUR29abLmz94Ugag-OAA7k408Apwa6FQ_k_6nsRWJTRBA,Poco m3 not getting update plz solve it,1,0,SILENT KILLER,,88.0.4324.152,2021-02-11,com.android.chrome
349013,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFDxmBEjniZwlPQ1jDbiFK8q7cc-Wbj3rEip2tqM4GBvOu8w_BHYuIvqf92CRDPwkUr7Z0LaiuZujVjocQ,The Best,5,0,Abhay Pratap Singh,,74.0.3729.136,2021-02-11,com.android.chrome
349014,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGYwNS6OjPWV_Fr77GlLqWfnjlyM3--K-ZQkKSCOyCWOCXpqojvljCfmrx4gsw5mZTLgnOy-JHcYg8MeRA,Unable to update. The update link on playstore does not work.. . . Finally I updated,5,0,Aliasghar Nurizadeh,"Hey Aliasghar, thanks for reaching out. Would you be able to send us a feedback report about this behavior by using these instructions: https://goo.gle/2t75pxL? We appreciate it.",88.0.4324.152,2021-02-11,com.android.chrome
349015,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGzy0XQqiRk7wpUTKsYCNSM9zjhv3kWLDnSF9QGyH3U5dFRcTUFw8fV9uP-fiZ_n7Xnh4Q9Kp47YGuGP9o,Good,5,0,Sunny Yadav,,84.0.4147.125,2021-02-11,com.android.chrome
349016,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF8-qhHS4MRes_fR8h07ATn1PnuGthF5Na9dqcwBDlseDUcijQRwLeFG7nzZJRDRIkOMyFOUPDsVa7jTe8,Nice aap,5,0,Poonam Ankit,,86.0.4240.110,2021-02-11,com.android.chrome
349017,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFSfXYLLPV-l0vb3dbnwddCbWaISUa8MlfFWN2-MnPOvTc7zD354yqMkUaA2mbfntQr5CTsViS5KMJViIE,Good app,5,0,Shahidi wood Decorator,,87.0.4280.101,2021-02-11,com.android.chrome
349018,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFu5-dm2X24sXnYHKdKj42MPcMRVEA4UnauBuZy_ydDV_R0isySAdIX9VEmydxE8FTjHDQ-3MRupvEkEIg,Ok no problem,2,0,Biira Eddy,,,2021-02-11,com.android.chrome
349019,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFI2uZNeNwNFreWKMt1RbA9e7wgEcdaYQIEV9E-U7LkuIE37KXa4HQbVWsTI4S-VaIhhH8V2cckRzcH_Ho,Why is updatinfy apps so hard,5,0,michael osuji,,88.0.4324.93,2021-02-11,com.android.chrome
349020,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEXf84fud3_uS0dAS0ZbK7ui_jYPAZ1ez825UYz5yBo7ODF1Sy-9NbgegtPjPdieP7vVflm5MgFcWV5Tto,"I am not been able to update Google Chrome, it is not updating if I press the update button... I don't know why....please help me",5,0,SUBHANKAR KARMAKAR,,79.0.3945.116,2021-02-11,com.android.chrome
391015,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH3fGwaKpma3FjiFpPsvXQicbR9WRecg3UAioxdYFYzDMI8HNNT7DVgunxdxEEML26DaroYb80GVa_H4Pw,Good,5,0,4!,,88.0.4324.93,2021-02-13,com.android.chrome
369090,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHwO7xV69Rlc19Hm5rv3Cg2_hoe_JVfAbmWT4jB0BAEo4giVc_UiZtpZ47zLATi-GBmkUYU-IBZBQmbx78,Good,5,0,Munna ahmed,,87.0.4280.141,2021-02-12,com.android.chrome
369091,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHjfQDsqQa_93UKrHfwKSaTzNc2oCXCpeJz5lEeAVhb8Zb0Wijelaay9cB2473k_mqcH84tbxJtNs5SZZg,Terbaik,5,0,Dayang Norkiah,,80.0.3987.99,2021-02-12,com.android.chrome
369092,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG0d91Yy7zCdRooLz-QCjRujMPlbrxIo0AJmH1WzqGg8lVAEL2ki1VjABcIYJbOhOT9RGL0P4ZJwIHDn8w,"Another Great app Google,thank you again",5,0,Betty Hensley,,88.0.4324.152,2021-02-12,com.android.chrome
369093,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGkAmwD0A7xc5VFgNKYBknQbDwxrRwVvGR8HXdk3OEUnO_Nbz_FAO4JbyO_8nyTqtr3_KdN4KF6mbulzhw,It kept freezing,1,0,Matthew Izenberg,,88.0.4324.152,2021-02-12,com.android.chrome
369094,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGTUpZLVC_EMjzP3Wh8oRPUp3NiK4kdroTJ-L3HJyhTt3nxKTUUhKwdWYSEL5o8Bv79PWOqJxPQrjonAZQ,Good 😊,5,0,Rohit Pal,,84.0.4147.89,2021-02-12,com.android.chrome
369095,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFqfjf10M4_84NodPY1jYAR4ZnsIZNiSeah40DgYHc1XFndKje1o8BqTKNo-jYrgYydHh04zMU6apKZzNo,Pllplp0(´ε｀ )♡(´ε｀ )♡(´ε｀ )♡(♥ω♥*)(♥ω♥*),5,0,Cedrick Van Bokkelen,,87.0.4280.141,2021-02-12,com.android.chrome
369096,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHnR74n0d0buR6RntLzeY92gQybE8NTEUWgYYW8cHbTeaVNlkDNGSKpkQFhzBJE2gJ86MztQ3kkmqWemzY,Nice,5,0,Kailash Rawat,,86.0.4240.198,2021-02-12,com.android.chrome
369097,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG8y_zVScHIbfR7QIrFtFLyJtpeelbyPsDUA0Z85LwfIIN0cKlrCLORL9Cdu264j3ryVPc15t7O2Rvps8Q,Good,3,0,M Khuzaifa,,43.0.2357.93,2021-02-12,com.android.chrome
369098,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGaqqf9Nikrd37pxSWCo8vVF3DBhVtYW9KbLIs8ScbuJw1l1KOG1gwc5Ol6fwlkaQzS280pyi6qKvQ-J3g,"Nice browsing app,good grapics and best app in worldd",5,0,SMITRAJ J0DDHA,,85.0.4183.101,2021-02-12,com.android.chrome
369099,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFLVkQSOLkUWyhP0eYd49iuQPAzRepbMnr73WLrM-8BY2kqN_m2hr7HjOKwVMh1Lvk1R0OjqjRp2y9os24,Osmmmmmmmm,5,0,Ompal Singh,,84.0.4147.125,2021-02-12,com.android.chrome
369100,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFZrvuaYNA4m9WqPqTfbYIrPRQ-p31rX_4j7QAm32mAm5_NmdlHljw305lPGUxn57wLNApIx5WVGrI3W6I,"For quite awhile now, the app has refused to update and I don't know why",5,0,Sulayman Abdullahi Yahya,,85.0.4183.101,2021-02-12,com.android.chrome
369101,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH1SKr9gXW7mAbpKVpkcDXluHgx4HobAkRFjkQbuy2ax1fcfWt0vaimHjO-GKKdcRvOnzwWsd0f4oUFsuE,Excellent Fast review Chrome,5,0,Yerk Ping Ng,,81.0.4044.138,2021-02-12,com.android.chrome
369102,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFIGZ8K8YeB3GwJYDY0XZ8W9OsLyLqaWMFHxdxAZ4Nu40u2f7PZSn-NaUWz_Pjzmqc_aDJfh7MX1QVHog8,Good,5,0,Khushi Jain,,83.0.4103.101,2021-02-12,com.android.chrome
369103,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEqigE31H1gyVFOxa6ctdMjaPmz67BHk29W5wZ5zX-gehTCYgD-BqGjAaTCzxSCTRTwYtprN6zQImpF6QM,Cewe,5,0,Abdul Manaf,,78.0.3904.96,2021-02-12,com.android.chrome
369104,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGbbCAKDV8d0ptZp5DNCXnj5f-LPxAaRS_Gl1eCXZARJVO5-n045dUMooFFsjOAEtQh_aoY0U-Nxk33go8,Good,5,0,sk prashar,,88.0.4324.152,2021-02-12,com.android.chrome
369105,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEeeDxe-lVwxz80FVCiq7yA-YjBruejPmUQM07g9rYgBJ8gYteAF-q5CTFhlM6ekMsky0MubCiGgDukIV8,Very Good,5,0,Anurag Verma,,86.0.4240.198,2021-02-12,com.android.chrome
369106,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE5FDstWeYZxk2cY8s6yuEFvrqTstA1mM2-HILoZfo3zqZ-AI5x6_qYDyezDSAnVM8SWFlde8liea5NSG0,Lindy app 👎😰,1,0,Yo brawl,,43.0.2357.93,2021-02-12,com.android.chrome
369107,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGhywcNcStSmiWV4YddSBj8P5aKgVgp9f3H6oDm5MCMkeBwO-4f_nXGvB1zyPA59viCkrwQUc4--UFQ9LI,Keep saying need updates but updated Feb 4 2021 so what's the problem. It's not updating. Why?,2,0,A Google user,,87.0.4280.66,2021-02-12,com.android.chrome
369108,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGvNQs2zUMgpAGlOMcFdxNsaaGoVGc_MnIWMwZ476dG2EEb0I2ZTGV2v1LZVLx3hi8HRHXNmP0pj718Jl0,beast,3,0,Paramveer Singh,,86.0.4240.185,2021-02-12,com.android.chrome
369109,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOErNEPUXXg3-C5xHmUeLs234_RVsDfBnXj5jYqRpRwR75OFZ3L8qRR0p2KviWdHhdp8ZB8WCRbjnP4Tl7k,Youtube live stream,5,0,ASM RAHUL ff,,88.0.4324.152,2021-02-12,com.android.chrome
369110,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG_sZMPfhckchsOsLcr21B_9u166n-7qPlhPMkbgPJ6VG9LmFZQ9Ai_P6-mLtGwFhlSP8zCcVdkNkqhIu0,no good👎👎,1,0,jayanthy raja,,88.0.4324.141,2021-02-12,com.android.chrome
369111,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFb9dm2O_s0RhJDdCPKHhmwRi_PaF04qG7qgt2tl-0Pa3gQh-FB3vzUNfQCBrYIQgXsd-h3cHdiYU7yPhA,Bar,5,0,Indian best Comedy,,78.0.3904.96,2021-02-12,com.android.chrome
369112,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFKov38q3By5OrdWbBsiY7XNNhmfHzbqXu_zqKBMLcvMud697AW6iPaEScwhymi8NUWbjHU0Jj1XMFwOoU,Good,5,0,Rohit Tiwari,,86.0.4240.198,2021-02-12,com.android.chrome
369113,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE5rJIKLI-CeDLc5GyH0dCmVDhiCKJk4GhOS8re0WbA9JfsVA83FUUNM3cJz6rXf_qKm1J2Ov2H0Fh95kQ,Oy2ewà🎛️,5,0,Elzibeth Lawrence,,70.0.3538.110,2021-02-12,com.android.chrome
369114,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFsLOmwzMw_3ctwfhXck723o4aeVxF-xiOAezmAmoR5RTyRuajQjTHj_vd9oiHo6914iXGoCQCB2BFqlJc,Best app,5,0,Robert Matilda,,85.0.4183.127,2021-02-12,com.android.chrome
369115,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEEz8JbB9MrssYPtQ3zwCbwQTtA9RspGwNaSECqrvAeOaO6ftZGAxZANUFtvon9AbkOsb7beNptbjw6Azk,Dont like it im getting ads/promotions I didnt ask for.and i cant delite them bad very bad.,1,0,Nicki R,,84.0.4147.89,2021-02-12,com.android.chrome
369116,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF_uonsWJD_8krinD4LdLbIIC0ZPTE2-kFWUxpbzXwKhOrqwWncZwVFLBmc_VTemivWLv08FMdXeTnGKpQ,Ok,5,0,kushank koushik,,71.0.3578.99,2021-02-12,com.android.chrome
369117,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGwzQVCt_nIjP14tbyCr1KLhIhJ-a8tWf8Zq3-KHlBMYqVMVrsp43GOppSjv1EncB96QXwzFPpOoSaU65Y,Won't let me update,2,0,veronica white,,88.0.4324.152,2021-02-12,com.android.chrome
369118,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHCHLtVEzbw8vvshCYyhRQ9Pd5_phqv6NQTPNdIpBcKo_y0zTcn8WAC2swMJINf41dCgJ1SA3Wmr3z3V_I,👍,5,0,Suryajith Satheesh,,56.0.2924.87,2021-02-12,com.android.chrome
369119,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOESLA77mxVr3GA_Rqz77kqtDT9L_A-iKvpidirNQzYLXIUkn--tgM9NMlOi3_5sUbMjMO9uyKkuDitwLPI,"Rubbish... Don't bother.... won't install the update...not worth the hassle of clearing cache, switching off phone or dancing naked round a chocolate toffee in the pouring rain....JUST FIX THE UPDATE SO YOU DON'T HAVE TO KEEP MESSING AROUND....",1,0,John Morgan,,88.0.4324.93,2021-02-12,com.android.chrome
369120,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEuOnHSUgPh31sagOpVpQUEskcv_7ZHPRXgYA7zIZLCIWLKH_sCnV02WOYBt8NWsl2cJgsTJv_wP-jATLc,Woh,5,0,Riyas T,,86.0.4240.110,2021-02-12,com.android.chrome
369121,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHAiYPCELGqNiPcUI1hcXRZO35S7nDjPlPM_oZGwW0PsutlY3HCMXnL4kDcIla0e1zmw6MBKDLPK1ms3BI,Good,5,0,Eze Aloy,,87.0.4280.66,2021-02-12,com.android.chrome
369122,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFhZTOk_dRrnzqQqBE11-UZBKsagxW4XtfYTO2wTCnjxAGl3AdTH6-qd4SuVWrt9PhjkbxMqYq1WcKoqcc,Nice app,5,0,ali writer1,,79.0.3945.136,2021-02-12,com.android.chrome
369123,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF9wmE5X5PdISzl6dOCnnN4gTRErMkE88VIM55cL2zMFLRvzRm-H9lG89z3wMTB0z4r_ABOqGj59q9ownc,Vary good feel good app fast and easy to use,5,0,Sarwan Singh,,68.0.3440.91,2021-02-12,com.android.chrome
369124,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGYadr0CjfWnAcowexEEj_e_aFoCzt0NJ5QiV4ETkVlW2bmmL_ZbUOOVzKYFBSi8T1aGeUftBpfrApTMRs,"Galaxy s3... Keeps crashing. Load a web page, it freezes up while I am scrolling down to read and then closes.",4,0,Steffen Wolffe,,88.0.4324.152,2021-02-12,com.android.chrome
369125,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF5gzX5zouBTAxqlk0RmeJwG4uwQcBTFTPmV_C4t_NO7MtHHnHY4CY2p0dih5dAyacocYPTZ271A-w8Xno,I don't like it (bakbas app hai),4,0,A Google user,,87.0.4280.86,2021-02-12,com.android.chrome
369126,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHVFz4O9lghuKz-SQTARf9Lj2x4PjvZcLJgqAMjmGK6LiiGSvVCDZSdWHGTEHVwBbjijGUt2IuuTCb2AfQ,Sweet,5,0,Connie Thorpe,,83.0.4103.106,2021-02-12,com.android.chrome
369127,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG8k8orKUFJbzWgZAyT-st3aZYJ_qr1j8VHtgNOK08YpEFDjLu4-Z47q0eJFNEckukZGTin2a6uHH20ekA,Nice,3,0,Ravi Rawat,,88.0.4324.93,2021-02-12,com.android.chrome
369128,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG4hkXE0SLrhEfAr-1AHK49j-mlqZ5crGDSzvbWA5EjfHBDLdJrVl06be7vGwM2dcokQyqAoL-ygvWQF18,Like it,5,0,Abhi Yadav,,73.0.3683.90,2021-02-12,com.android.chrome
